id,order_id,account,security_id,symbol,transact_time,side,ord_type,order_price,order_size,exec_inst,time_in_force,expire_date,stop_px,last_cl_ord_id,text,exec_type,ord_status,last_price,last_qty,avg_price,cum_qty,leaves_qty,event_subtype
39af43a7-4251-4ed0-8f37-5f03ddf71c3f,01K8151KAADY2W2STETVHJKEX8,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:41.226000Z,SELL,LIMIT,1385,100000,,DAY,,,499535441010074, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
e1f7a062-7c40-4de5-b58b-3e41c897f6df,01K8151KFSY3QQEPTMSDWMZ9F7,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:41.401000Z,BUY,LIMIT,1385,100000,,DAY,,,499535441010090, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
f0e5b018-9866-49fc-9d10-fd40d8702cb7,01K8151NMWN1GYVHJZYD0Y13DQ,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:43.612000Z,SELL,LIMIT,1385,100000,,DAY,,,499535443010096, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
7ab930ad-3137-44b1-beca-9985e42469a5,01K8151NTJD2Q0J5J2ZJ2WHBZK,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:43.794000Z,BUY,LIMIT,1385,100000,,DAY,,,499535443010104, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
60bc2e4b-44da-4b6a-bfaa-382f654925d3,01K8151QYZ2CRZH7YF5Q1EDXAQ,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:45.983000Z,SELL,LIMIT,1385,100000,,DAY,,,499535445010124, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
05fa8ce3-5a90-4d6a-8f2f-c5ca97672e6d,01K8151R8RCGGJKYK4Y9Y7YH4H,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:46.296000Z,BUY,LIMIT,1385,100000,,DAY,,,499535446010140, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
da1aeb35-be87-4b52-9528-98ac4877c433,01K8151TFY08FTM743G64E67TW,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:48.574000Z,SELL,LIMIT,1385,100000,,DAY,,,499535448010161, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
9db24b39-a08d-470b-8e84-42e377826427,01K8151TJNCZZCFJPCAMFTMY7C,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:48.661000Z,BUY,LIMIT,1385,100000,,DAY,,,499535448010166, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
0bad1cab-1168-43ab-ab70-baa9c46daeb4,01K8151WQH9SW9E5214A3HPMEX,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:50.865000Z,SELL,LIMIT,1385,100000,,DAY,,,499535450010178, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
ae017fc9-cb6f-4fb6-92e1-1bf48a24e5e3,01K8151WT7MZ55WEMBHQ544TEK,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:50.951000Z,BUY,LIMIT,1385,100000,,DAY,,,499535450010197, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
27ec9f4c-ce44-4c8f-883a-4b71f9727f5c,01K8151YY6TV8PWHM2C4M1H3N9,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:53.126000Z,SELL,LIMIT,1385,100000,,DAY,,,499535453010207, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
77dcada1-a3d9-4963-8918-6485fdf64e44,01K8151Z0QG922RB723YXCWYDF,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:53.207000Z,BUY,LIMIT,1385,100000,,DAY,,,499535453010226, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
90473332-c800-4163-b5ad-66bcfbf79c0d,01K815218XNVR487070NEN925G,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:55.517000Z,SELL,LIMIT,1385,100000,,DAY,,,499535455010247, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
85aa6f6f-32c9-4a0f-b2c9-966c7e7e16cb,01K81521BVRTXD22YZVJGY2RVG,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:55.611000Z,BUY,LIMIT,1385,100000,,DAY,,,499535455010263, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
7755445a-c1dc-431f-9c82-b7114ccf8038,01K81523FPWJ9VHGW9PN3QTTFK,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:50:57.782000Z,SELL,LIMIT,1385,100000,,DAY,,,499535457010272, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
6878266d-fe7c-41bd-9a18-564e67f352e9,01K81523JDVNAP1KEJHG62TMJ0,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:50:57.869000Z,BUY,LIMIT,1385,100000,,DAY,,,499535457010285, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
34feb7ac-7441-4960-aeb2-397100348245,01K81525P0FENN6PW8N7PK37TY,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:00.032000Z,SELL,LIMIT,1385,100000,,DAY,,,499535460010295, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
d64605c4-4d22-4409-955c-0895861de229,01K81525TNH36ZAHAG5DTZ0EN2,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:00.181000Z,BUY,LIMIT,1385,100000,,DAY,,,499535460010320, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
adeb8f00-2283-4546-bbcb-dbaa45f1e1ac,01K815281HEQQ158X5JANT097Z,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:02.449000Z,SELL,LIMIT,1385,100000,,DAY,,,499535462010338, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
6a589606-b916-408c-a33d-9340bc8358cf,01K815284F2199KH17P4RM8KKT,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:02.543000Z,BUY,LIMIT,1385,100000,,DAY,,,499535462010362, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
0c11a02d-be0f-420b-a73e-a4666a761fa2,01K8152ABM73RF50EC0Q4TY7V9,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:04.820000Z,SELL,LIMIT,1385,100000,,DAY,,,499535464010379, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
e29b818a-02cb-45ee-a162-05d2418eb409,01K8152AE9E54EZXDH46K27X22,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:04.905000Z,BUY,LIMIT,1385,100000,,DAY,,,499535464010390, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
a652a101-38ff-4294-96d7-5605a4029acd,01K8152CJ3NKEPXWR4GS81DQB7,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:07.075000Z,SELL,LIMIT,1385,100000,,DAY,,,499535467010409, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
beca233c-143b-4d37-99c8-0e007186f70c,01K8152CMSQ2NWG2CEC4RSTF1D,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:07.161000Z,BUY,LIMIT,1385,100000,,DAY,,,499535467010410, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
0cd80c4a-f522-41a8-abb4-85c20deeb9ec,01K8152EQXAR1KMTN871HJCH2T,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:09.309000Z,SELL,LIMIT,1385,100000,,DAY,,,499535469010413, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
0faa37f4-36bd-40f6-82b2-6656249c77e4,01K8152ETWYPJ81Q0SVPJ6FWPZ,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:09.404000Z,BUY,LIMIT,1385,100000,,DAY,,,499535469010430, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
61be0e77-652e-44f8-8446-25f38f08d895,01K8152GYTWXGEA8TY6Z95H9V3,17825,bm_MERV_TX25_CI,MERV - XMEV - TX25 - CI,2025-10-20 15:51:11.578000Z,SELL,LIMIT,1385,100000,,DAY,,,499535471010439, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
00c321fd-adc6-40cb-88cb-68b14e6392ab,01K8152H1CNB1QVAWEDTXQJVYD,17825,bm_MERV_TX25_24hs,MERV - XMEV - TX25 - 24hs,2025-10-20 15:51:11.660000Z,BUY,LIMIT,1385,100000,,DAY,,,499535471010462, ,F,Ejecutada,1385,100000,1385,100000,0,execution_report
cff7647d-0067-439f-9e3c-625583b2713d,01K818WCNSZVYMPV2ZRSFGVB44,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:44.889000Z,SELL,LIMIT,107.9,150000,,DAY,,,499539464013797, ,F,Ejecutada,107.9,150000,107.9,150000,0,execution_report
c8071c97-d83b-4197-8328-ab1f77d9b6f7,01K818WCYBCNG17FC83BPYK2AZ,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:45.163000Z,BUY,LIMIT,107,150000,,DAY,,,499539465013809, ,F,Ejecutada,107,150000,107,150000,0,execution_report
1e57425b-bdc7-4ffb-b20b-73938a30ca77,01K818WF6JR8DCFWY8E283Y11P,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:47.474000Z,SELL,LIMIT,107.9,150000,,DAY,,,499539467013812, ,F,Ejecutada,107.9,150000,107.9,150000,0,execution_report
c84bd919-617d-4d20-b057-a32914f449ef,01K818WFFFCX7PB367HEVKCPDX,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:47.759000Z,BUY,LIMIT,107,150000,,DAY,,,499539467013835, ,F,Ejecutada,107,150000,107,150000,0,execution_report
e3296759-5369-4e62-8149-9b9f3103232e,01K818WHKTWK8C2T75G38PK6PR,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:49.946000Z,SELL,LIMIT,107.9,126205,,DAY,,,499539469013839, ,F,Ejecutada,107.9,126205,107.9,126205,0,execution_report
3f8b3f5e-3ec3-4363-b45f-08b453570658,01K818WHQJJ21ZY11BJ065HH27,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:50.066000Z,BUY,LIMIT,107,126205,,DAY,,,499539470013843, ,F,Ejecutada,107,126205,107,126205,0,execution_report
d49df2c4-106c-44b9-bec1-784692e51546,01K818WKX1PSA01RNBK0HECH61,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:52.289000Z,SELL,LIMIT,107.724,112324,,DAY,,,499539472013856, ,F,Ejecutada,107.724,112324,107.724,112324,0,execution_report
5e2cac7a-c735-45b8-83bc-232b4dc23ef0,01K818WM0BQFZEZTX49SSVBCVH,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:52.395000Z,BUY,LIMIT,107,112324,,DAY,,,499539472013874, ,F,Ejecutada,107,112324,107,112324,0,execution_report
8bdb367b-a73a-464d-a16a-abe7891dc773,01K818WP4N9BNBH3PGB1SXAZ76,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:54.581000Z,SELL,LIMIT,107.43,28000,,DAY,,,499539474013878, ,F,Ejecutada,107.43,28000,107.43,28000,0,execution_report
ecf4d601-dab3-4dec-9d43-c781257bb089,01K818WP99GR8B9JDDWWCYVDKR,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:54.729000Z,BUY,LIMIT,107,28000,,DAY,,,499539474013879, ,F,Ejecutada,107,28000,107,28000,0,execution_report
a11b1dc8-d40b-420b-bdda-7255b2e91f50,01K818WRGY6F5JZFR28A3ZYYR4,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:57.022000Z,SELL,LIMIT,107.23,250,,DAY,,,499539477013900, ,F,Ejecutada,107.23,250,107.23,250,0,execution_report
b02dab05-5f11-4d30-adf3-1c5cc238e7be,01K818WRKV219BWX65EJKQQ7D0,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:57.115000Z,BUY,LIMIT,107,250,,DAY,,,499539477013910, ,F,Ejecutada,107,250,107,250,0,execution_report
ad486478-c69a-4213-b315-eed1b2e66079,01K818WTR6FYZHMFQ9N0ZQBRKY,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:57:59.302000Z,SELL,LIMIT,107.225,150000,,DAY,,,499539479013934, ,F,Ejecutada,107.225,150000,107.225,150000,0,execution_report
13323d2c-486c-446d-ad34-9a3763f1bad0,01K818WTTM6ZFYTSJ4S42TVJ36,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:57:59.380000Z,BUY,LIMIT,107,150000,,DAY,,,499539479013937, ,F,Ejecutada,107,150000,107,150000,0,execution_report
0611479a-cb25-46bb-96cf-4c163f2e774c,01K818WWYPCX7GJJBJRGQY9NN8,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:01.558000Z,SELL,LIMIT,107.225,150000,,DAY,,,499539481013955, ,F,Ejecutada,107.225,150000,107.225,150000,0,execution_report
0b7b15da-cf54-4f34-97e9-37ab22cbb21f,01K818WX18EHTNYE6F8TN99593,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:01.640000Z,BUY,LIMIT,107,150000,,DAY,,,499539481013963, ,F,Ejecutada,107,150000,107,150000,0,execution_report
07383efe-6c3c-4699-b037-573cee427bdc,01K818WZ6HQK0PTKJ13W8A8M8G,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:03.857000Z,SELL,LIMIT,107.225,150000,,DAY,,,499539483013977, ,F,Ejecutada,107.225,150000,107.225,150000,0,execution_report
5a8f7555-1a5e-49c8-940d-f9147d013b04,01K818WZA8XHDMB6SR43NT3Z65,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:03.976000Z,BUY,LIMIT,107,150000,,DAY,,,499539483014002, ,F,Ejecutada,107,150000,107,150000,0,execution_report
a7fbb76d-22a3-4868-9789-596d21f1ba0a,01K818X1FD6V82F1PEHEDFX55C,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:06.189000Z,SELL,LIMIT,107.225,150000,,DAY,,,499539486014024, ,F,Ejecutada,107.225,150000,107.225,150000,0,execution_report
c2dacd0c-1949-4830-844d-3ede786f8973,01K818X1JFNGNJ815CHRAVA0ND,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:06.287000Z,BUY,LIMIT,107,150000,,DAY,,,499539486014047, ,F,Ejecutada,107,150000,107,150000,0,execution_report
325703b0-0c1a-44cc-b7df-d01779300584,01K818X3WB0R5JBZQHYTBDV9Q4,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:08.651000Z,SELL,LIMIT,107.225,150000,,DAY,,,499539488014062, ,F,Ejecutada,107.225,150000,107.225,150000,0,execution_report
854f2e7c-2f27-45c2-851d-1a7bf4e0a44f,01K818X3Z68RSSXS8GSTQFJXJC,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:08.742000Z,BUY,LIMIT,107,150000,,DAY,,,499539488014086, ,F,Ejecutada,107,150000,107,150000,0,execution_report
b6e2354a-5e78-4075-81be-f7ad597607c8,01K818X63JG4FK1M2RRA9N3EX9,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:10.930000Z,SELL,LIMIT,107.225,1000000,,DAY,,,499539490014087, ,F,Ejecutada,107.225,1000000,107.225,1000000,0,execution_report
fbce5e42-8396-4f8d-bc4a-aa5eca29c7f3,01K818X66B3QX8RNNQ18H1Q1Q8,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:11.019000Z,BUY,LIMIT,107,1000000,,DAY,,,499539491014095, ,F,Ejecutada,107,1000000,107,1000000,0,execution_report
1e56f3d5-8a19-48f8-b39a-7ce6c33b0ce2,01K818X8G1TY4NFC8HTK1DRBBB,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:13.377000Z,SELL,LIMIT,107.225,205700,,DAY,,,499539493014119, ,F,Ejecutada,107.225,205700,107.225,205700,0,execution_report
aa2f4fe3-c09f-4122-9f07-a1a78e6f8957,01K818X8M4AMXRXTR1YKWEB1BP,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:13.508000Z,BUY,LIMIT,107,205700,,DAY,,,499539493014134, ,F,Ejecutada,107,205700,107,205700,0,execution_report
21b39cfb-2adf-4905-9458-c89ef33eff3d,01K818XAVH15PQXSREZPKV38YW,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 16:58:15.793000Z,SELL,LIMIT,107,75000,,DAY,,,499539495014154, ,F,Ejecutada,107,75000,107,75000,0,execution_report
6f672234-4068-4e87-bcc1-3cf6b6800136,01K818XAY1T0V805MBTGXVM3X4,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 16:58:15.873000Z,BUY,LIMIT,107,75000,,DAY,,,499539495014166, ,F,Ejecutada,107,75000,107,75000,0,execution_report
6c17d6d1-d632-4e5e-a5e6-b6d251780452,01K819ARZHA3Q7J8KX0HDEG3MN,17825,bm_MERV_S16E6_CI,MERV - XMEV - S16E6 - CI,2025-10-20 17:05:36.241000Z,SELL,LIMIT,112,259974,,DAY,,,499539936014710, ,F,Ejecutada,112,259974,112,259974,0,execution_report
5069bbf8-a537-42e7-ae19-886abb2cd808,01K819AS2AS1Q0H0ZA8HMW609G,17825,bm_MERV_S16E6_24hs,MERV - XMEV - S16E6 - 24hs,2025-10-20 17:05:36.330000Z,BUY,LIMIT,106.999,259974,,DAY,,,499539936014734, ,F,Ejecutada,106.999,259974,106.999,259974,0,execution_report
f08f1f57-2e3c-4866-9973-26c4b3522f5c,01K81A5P8S7MGPAWD6XK1Z9PZS,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:20:18.225000Z,SELL,LIMIT,5000,1500,,DAY,,,gOPq6oWTKhcetOjT, ,F,Ejecutada,5000,1500,5000,1500,0,execution_report
b677538e-c55c-4be7-b12b-279c06d85e83,01K81APQHWNJRTW2XXHTK35CB9,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:29:36.596000Z,SELL,LIMIT,5000,5000,,DAY,,,1iXo2zbtGpLrYRg1, ,F,Parcialmente ejecutada,5000,100,5000,1442,3558,execution_report
48c816fe-8409-40de-9545-738c6e709ae0,01K81APQHWNJRTW2XXHTK35CB9,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:29:36.596000Z,SELL,LIMIT,5000,5000,,DAY,,,1iXo2zbtGpLrYRg1, ,F,Parcialmente ejecutada,5000,1242,5000,1242,3758,execution_report
d38a2c0a-a2fd-4c22-895e-b7a987b267cf,01K81APQHWNJRTW2XXHTK35CB9,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:29:36.596000Z,SELL,LIMIT,5000,5000,,DAY,,,1iXo2zbtGpLrYRg1, ,F,Parcialmente ejecutada,5000,100,5000,1342,3658,execution_report
87112455-0158-4c59-8fcf-9ebfa349ade4,01K81APQHWNJRTW2XXHTK35CB9,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:29:36.596000Z,SELL,LIMIT,5000,5000,,DAY,,,1iXo2zbtGpLrYRg1, ,F,Ejecutada,5000,3558,5000,5000,0,execution_report
