id,order_id,account,security_id,symbol,transact_time,side,ord_type,order_price,order_size,exec_inst,time_in_force,expire_date,stop_px,last_cl_ord_id,text,exec_type,ord_status,last_price,last_qty,avg_price,cum_qty,leaves_qty,event_subtype
b974b8a0-0cb0-4bb4-9e9c-3fff3a1b7294,01K8178D4GAVGHG6DDV2F1P542,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:33:19.032000Z,BUY,LIMIT,4997.5,1000,,DAY,,,19fjZcWuBZjn2eUP, ,F,Ejecutada,4997.5,500,4997.5,1000,0,execution_report
810cbb5a-4142-4bef-9ab7-c6b7efde6518,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:33:19.032000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,28,4992.5,28,5472,execution_report
c5d1ca43-a445-466c-8656-19b02fdee76c,01K8178D4GAVGHG6DDV2F1P542,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:33:19.032000Z,BUY,LIMIT,4997.5,1000,,DAY,,,19fjZcWuBZjn2eUP, ,F,Parcialmente ejecutada,4997.5,500,4997.5,500,500,execution_report
e3ba89a0-bdf1-4c96-be1c-4b393cef0974,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:04.196000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,537,55.83,537,199463,execution_report
9d989c80-0ab9-4f40-8c3d-cf6db5cd1d99,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:09.793000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,20000,55.83,20537,179463,execution_report
6ee7b48b-fd5f-4a6e-a699-7f33d66dd497,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:11.345000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,245,55.83,20782,179218,execution_report
8b779de4-1c08-4d19-8267-2b9f1fe77c73,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:11.487000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,44024,55.83,64806,135194,execution_report
5bf72c6e-50d1-45ce-a238-5c5c90e2737b,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:11.492000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,5,55.83,64811,135189,execution_report
dae028b0-b65d-4aa0-8bd1-8feae134ed6d,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:11.678000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,26891,55.83,91702,108298,execution_report
4eeb5661-b8f8-468e-862a-3fce118ba631,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:19.650000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Parcialmente ejecutada,55.83,8298,55.83,100000,100000,execution_report
1adebad6-30f2-4462-83a3-5a399c68e851,01K81AYSWEJEDTTP196EVXT4CG,17825,bm_MERV_AL30D_24hs,MERV - XMEV - AL30D - 24hs,2025-10-20 17:34:20.505000Z,SELL,LIMIT,55.83,200000,,DAY,,,YPnqUe0Va0ZHCJs5, ,F,Ejecutada,55.83,100000,55.83,200000,0,execution_report
5ef0e3a5-f4dd-4677-b028-2d8ae39ce5b5,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:34:23.572000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,2,4992.5,30,5470,execution_report
41ac138b-e3b7-4be7-8ed3-9dcbd26a6f37,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:34:47.302000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,60,4992.5,90,5410,execution_report
03003870-ed7c-4afa-9713-cf925cce6c00,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:34:51.949000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,137,4992.5,227,5273,execution_report
e585f590-e113-474f-a482-76cd2ece43a2,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:35:23.476000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,248,4992.5,475,5025,execution_report
2344d07a-1e17-4fd5-9b76-50b468de4ff8,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:35:23.476000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,2247,4992.5,2722,2778,execution_report
7d82d273-fbd7-4874-b1e6-8e385aa8d350,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:35:36.016000Z,BUY,LIMIT,4992.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,1,4992.5,2723,2777,execution_report
31cc7578-9e5e-4f74-ad1f-a9a535f7b58c,01K81ARBBGM3RFJAS7TX2W6VXW,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:36:16.618246Z,BUY,LIMIT,4987.5,5500,,DAY,,,HBy9e9tbak0ddFgB, ,F,Parcialmente ejecutada,4992.5,1,4992.5,2723,2777,replace
77f11690-a249-4746-8afa-bb8e1f61e920,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:36:16.640000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,5,Parcialmente ejecutada,0,0,4992.5,2723,2777,execution_report
61e7c0b9-64ee-489e-a147-858a07a10908,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:37:43.403000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,3,4992.4945,2726,2774,execution_report
73c99f2b-947f-4ae3-976d-1bbff3d822f1,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:04.985000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,472,4991.7573,3198,2302,execution_report
51ebdcd8-57d6-484c-b132-46c51a7b4fa7,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:09.117000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,13,4991.7401,3211,2289,execution_report
bb568cd9-7825-47b8-8f49-39b709002b06,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:09.136000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,10,4991.7269,3221,2279,execution_report
48235d06-ffae-427b-9887-68bfc68c2fc5,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:11.365000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,5,4991.7204,3226,2274,execution_report
7d5f1bb3-fabe-4154-a700-ce681ad6c334,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:11.388000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,4,4991.7152,3230,2270,execution_report
9a0feec9-b76e-4657-ab7d-ffc169bba875,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:24.426000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,13,4991.6983,3243,2257,execution_report
1939b88e-d4d9-4465-8e71-2e0d153e0a69,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:24.431000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Parcialmente ejecutada,4987.5,430,4991.2068,3673,1827,execution_report
ab588366-c7c2-4c6c-8549-e0b41c7fe548,01K81B2Y800R10REG1MAXT3EH7,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:39:24.431000Z,BUY,LIMIT,4987.5,5500,,DAY,,,Ftwh1HTG7pEuiliS, ,F,Ejecutada,4987.5,1827,4989.9755,5500,0,execution_report
4b6d4832-2237-45dc-918c-f870c9223e10,01K81B9B6XKTPMT25ZY7D2761K,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:46:44.571000Z,BUY,LIMIT,4977.5,2000,,DAY,,,fE8HsbG8yWRklxD3, ,F,Parcialmente ejecutada,4977.5,511,4977.5,511,1489,execution_report
bfd8c2f5-a0e1-4eb5-b058-79c94b9646ce,01K81B9B6XKTPMT25ZY7D2761K,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:03.667738Z,BUY,LIMIT,4975,2000,,DAY,,,fE8HsbG8yWRklxD3, ,F,Parcialmente ejecutada,4977.5,511,4977.5,511,1489,replace
e7f8aeff-5427-43ef-a752-e94372c136ec,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:03.690000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,5,Parcialmente ejecutada,0,0,4977.5,511,1489,execution_report
a377f98b-5f4e-43d0-8abf-9cab3a0afed5,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.035000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,18,4977.415,529,1471,execution_report
b7403e49-5beb-4c83-8007-8526ea7496be,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.177000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4977.327,549,1451,execution_report
248611c0-2f22-486d-957f-3dcc37cb72b6,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.304000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4977.245,569,1431,execution_report
bf00203a-ce0a-4cfc-8114-46729cb28fa8,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.430000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4977.169,589,1411,execution_report
d7c3c662-f89c-42c9-83d7-43e2992e98f2,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.551000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4977.098,609,1391,execution_report
8f5dc891-f58a-42b4-8e3d-33db42c7f675,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.685000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4977.031,629,1371,execution_report
80e705ef-825e-40c4-b8a0-a65e4fa24e67,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.813000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Parcialmente ejecutada,4975,20,4976.968,649,1351,execution_report
5835fe36-68a8-4448-889b-dd5120acbc71,01K81BPP4AGZ0HQBZJZEXZD8JZ,17825,bm_MERV_GGAL_CI,MERV - XMEV - GGAL - CI,2025-10-20 17:47:21.907000Z,BUY,LIMIT,4975,2000,,DAY,,,gupiSpnrNT5Gb1Tx, ,F,Ejecutada,4975,1351,4975.639,2000,0,execution_report
2c836d6b-9cf2-43e2-8b2b-b60945a1b187,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:47:41.521000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,200,4967.5,200,6300,execution_report
733cba26-c809-4a01-bee1-fd561c3a2def,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:47:49.312000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,300,4967.5,500,6000,execution_report
dee9859b-830e-45c3-ad04-6a1266d24446,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:47:57.401000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,389,4967.5,889,5611,execution_report
2deb2df9-8069-4e2c-b6a8-5daeeaf33870,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:02.182000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,100,4967.5,989,5511,execution_report
6adc3663-c4b9-440f-8b79-3bd22f266298,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:14.999000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,11,4967.5,1000,5500,execution_report
44f3f140-0fb7-4e82-8077-a57a7d4c139c,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:14.999000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,312,4967.5,1312,5188,execution_report
3f728bf8-fdbf-4415-bc24-eceb6c03fb09,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:15.019000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,400,4967.5,1712,4788,execution_report
596ba8e1-2831-4c22-afbe-e0517012f4d6,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:19.648000Z,BUY,LIMIT,4967.5,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,29,4967.5,1741,4759,execution_report
9ac9a55d-2da2-4d46-8be2-718ebb5cb851,01K81BAGD4R09BDEZ0668SJQH1,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:40.753111Z,BUY,LIMIT,4970,6500,,DAY,,,haEZPEW02NdLN6X8, ,F,Parcialmente ejecutada,4967.5,29,4967.5,1741,4759,replace
6f0377b3-fea2-4027-b398-5f6ca04c23f5,01K81BSMZHH8H0QHT8YW43GZQP,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:40.817000Z,BUY,LIMIT,4970,6500,,DAY,,,96oY7zpu39EiQZv5, ,5,Parcialmente ejecutada,0,0,4967.5,1741,4759,execution_report
e10c3f13-b84e-4bda-b6e0-aefcc74754d0,01K81BSMZHH8H0QHT8YW43GZQP,17825,bm_MERV_GGAL_24hs,MERV - XMEV - GGAL - 24hs,2025-10-20 17:48:40.817000Z,BUY,LIMIT,4970,6500,,DAY,,,96oY7zpu39EiQZv5, ,F,Ejecutada,4970,4759,4969.33,6500,0,execution_report
57be5fa4-a685-4727-b30d-8d633f5535e6,01K81DMN6J70R8WJ45Z97VZKYT,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:20:54.380000Z,BUY,LIMIT,26.6,5000000,,DAY,,,dWJV8q2d7091EzUs, ,F,Ejecutada,26.6,5000000,26.6,5000000,0,execution_report
20c646b3-8d50-4000-83c2-cc635efe538a,01K81DT0CG55KK4694FCN04SCS,17825,bm_MERV_PESOS_11D,MERV - XMEV - PESOS - 11D,2025-10-20 18:23:49.670000Z,BUY,LIMIT,42.79,20000000,,DAY,,,msl2org5MZu31x1x, ,F,Ejecutada,42.79,20000000,42.79,20000000,0,execution_report
d5fb0f3c-b140-469f-8b7b-4a696222156f,01K81DV47CFQRH31PXT22APGPB,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:24:29.117000Z,BUY,LIMIT,26.1,2000000,,DAY,,,6AZCFUkUyKinXPZ8, ,F,Ejecutada,26.1,2000000,26.1,2000000,0,execution_report
f3b5bd79-740b-41e1-833f-59af2665b423,01K81DVMHR9XF96AW00CGM9FET,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:24:43.087000Z,BUY,LIMIT,26.1,500000,,DAY,,,YL0gGCj94QCzxvdJ, ,F,Ejecutada,26.1,500000,26.1,500000,0,execution_report
40129642-38c4-4b45-8414-bf84c19307b6,01K81DW9EDZQTZYV7NRMD954XD,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:25:04.633000Z,BUY,LIMIT,26.11,1000000,,DAY,,,ofBYop394OrXOJcm, ,F,Parcialmente ejecutada,26.11,814388,26.11,814388,185612,execution_report
20d15b51-cb45-4d09-b7d1-99c48e006094,01K81DW9EDZQTZYV7NRMD954XD,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:25:04.674000Z,BUY,LIMIT,26.11,1000000,,DAY,,,ofBYop394OrXOJcm, ,F,Ejecutada,26.11,185612,26.11,1000000,0,execution_report
97890df0-c31d-4355-acdc-fbee80a129c5,01K81DX7FKPFXNZ2FHAXVGV4NA,17825,bm_MERV_PESOS_1D,MERV - XMEV - PESOS - 1D,2025-10-20 18:25:36.643000Z,BUY,LIMIT,25.52,100000,,DAY,,,jBBpF65ybu6FjvRW, ,F,Ejecutada,25.52,100000,25.52,100000,0,execution_report
3c8f8e48-fb4c-4153-aaf9-378d77f90501,01K81EZ2ECBN6GMS2KFF7E3AE0,17825,bm_MERV_TZXD6_CI,MERV - XMEV - TZXD6 - CI,2025-10-20 18:44:04.172000Z,SELL,LIMIT,190.6,125000,,DAY,,,499545844021551, ,F,Ejecutada,190.6,125000,190.6,125000,0,execution_report
01e3d071-7953-49cd-be9f-07e01d4606a9,01K81EZ2J75FA8YGX0VYV03DQQ,17825,bm_MERV_TZXD6_24hs,MERV - XMEV - TZXD6 - 24hs,2025-10-20 18:44:04.295000Z,BUY,LIMIT,190.5,125000,,DAY,,,499545844021567, ,F,Ejecutada,190.5,125000,190.5,125000,0,execution_report
096e9f5b-42e2-462e-9ef0-52348f7404c7,01K81FHYSM3DFABGFB9WPVMW3N,17825,bm_MERV_DOLAR_1D,MERV - XMEV - DOLAR - 1D,2025-10-20 18:54:23.057000Z,SELL,LIMIT,0.6,84200,,DAY,,,zl42Mvw2E1CrhJS8, ,F,Ejecutada,0.6,84200,0.6,84200,0,execution_report
79630123-28f9-4f53-8e70-3ee5a1bebd8c,01K81G11JBJXD9CDMF4YBET7DY,17825,bm_MERV_D31O5_CI,MERV - XMEV - D31O5 - CI,2025-10-20 19:02:37.387000Z,SELL,LIMIT,140320,515,,DAY,,,499546957022198, ,F,Ejecutada,140320,515,140320,515,0,execution_report
5407e702-297d-450a-bee4-2e443e5267e4,01K81G11P5N5QH0R3EP9KDZTF4,17825,bm_MERV_D31O5_24hs,MERV - XMEV - D31O5 - 24hs,2025-10-20 19:02:37.509000Z,BUY,LIMIT,140300,515,,DAY,,,499546957022219, ,F,Ejecutada,140300,515,140300,515,0,execution_report
